,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
CCNL1,4.9576163e-05,-0.0020882234,1.6714185,-0.00013302095,-0.0007227525,0.47378352,-0.00026488712,0.573632,-0.0005191154,0.3225808,-0.0030330284,0.009222418,0.21873209,-0.00025377702,0.02111382,0.16913046
ZFP90,0.0123222545,-0.002259601,1.4334576,0.11594178,-0.00029447355,0.50733376,0.044625007,0.33546394,-0.0007969251,0.07686817,-0.0011140321,-0.0003162826,0.009151518,-0.00033832426,-0.00082167104,0.31000483
INPP4B,0.0015181005,-0.0020974628,1.6645347,-8.0138816e-05,-0.0006901178,0.47427693,-0.00024292705,0.5673552,-0.0005351411,0.3160321,-0.0029771863,0.0051604137,0.21183634,-0.00023727755,0.018157564,0.1732746
TMEM101,-0.00043034158,-0.0014482727,0.91282845,0.14066608,-0.0008016133,0.36577007,0.0328321,0.2087324,-0.00041590168,0.057720587,-0.0007916872,0.0076114573,0.041504785,0.021245241,-0.0009153721,0.18855906
SLC40A1,0.017060347,-0.002211286,1.3869866,0.11106152,-0.0002729834,0.48532808,0.039523177,0.33212563,-0.00081135554,0.08429341,-0.0010418923,-0.00040607987,0.014614478,-0.00032327574,-0.0007942983,0.3064692
C4orf48,-0.00096106186,-0.00041063793,0.53503937,-0.00013145267,-0.0026837878,0.2126796,-0.00033288478,0.27586347,-0.00013428372,0.24578463,-0.0013188695,0.19241494,0.23711714,-2.9863342e-05,-0.00017221666,-0.0002351864
LRRC47,-0.0003323268,-0.0016195774,1.3540282,0.007965624,-0.001109992,0.39591897,-0.00032549596,0.4757303,-0.00042260264,0.29226682,-0.0025488674,0.0341626,0.21345216,-0.00010225977,-3.1418203e-05,0.122483045
IPO9,0.013162665,-0.0022510288,1.4128983,0.10925873,-0.00028100624,0.49124613,0.044113018,0.33210003,-0.0008117692,0.072383046,-0.0010779276,-0.00034802742,0.012493089,-0.00032722953,-0.0008416565,0.3111739
NDUFA13,0.020348482,-0.0022611255,1.4221561,0.11864242,-8.8731496e-05,0.4924418,0.038080283,0.3468575,-0.0008123219,0.09655924,-0.0011392479,-0.0005979089,0.016240366,-0.00024685162,-0.0007501726,0.31511337
PDLIM7,0.009596117,-0.0021420429,1.6701347,-2.7963517e-06,-0.00059035805,0.48246157,-0.0001925363,0.5611638,-0.0005619754,0.3061124,-0.0028883235,-6.0065573e-05,0.19717664,-0.00023150291,0.015949704,0.18593553
RAD21,0.00017493963,-0.002220209,1.4727608,0.13910306,-0.000146133,0.5517031,0.03979584,0.35926566,-0.0005223799,0.11933455,-0.0012845134,-0.00052434823,0.010567144,-0.0002526163,-0.0005784773,0.30740106
SDHD,-0.0008826691,-0.0015578776,1.343138,0.036959708,-0.0010755527,0.43041125,-0.00042701804,0.4985989,-4.2178355e-05,0.35056737,-0.0028196243,0.02361532,0.23195651,0.0010743327,-1.5658512e-05,0.102649346
RFFL,-1.17125355e-05,-0.0020258164,1.6214459,-0.000121368095,-0.0007853247,0.46212012,-0.00027836807,0.557853,-0.0005139666,0.318727,-0.0029317364,0.014115854,0.21725497,-0.00025105115,0.018074721,0.16353166
DENND4B,-9.306937e-05,-0.0014168328,0.91956055,0.11001023,-0.0011100769,0.3768839,0.026671039,0.21609892,-0.00062855746,0.07447697,-0.00048071877,0.02283928,0.029648483,-0.00019140523,-0.00085810607,0.19786005
HSPA4,-0.0008482212,-0.0016158554,1.3834242,0.035542615,-0.0010268212,0.43980747,-0.00042354316,0.5111871,-6.036431e-05,0.35417575,-0.0028813803,0.01953084,0.23184285,-2.0904465e-06,0.0008033514,0.10851331
PCMTD1,-0.000568908,-0.0004999098,0.2994502,0.08714223,-0.0020784026,0.21766914,0.00501296,0.072469,-0.00041906178,0.061710056,0.033482797,0.101818606,0.07059553,-0.00014879901,-0.0007964996,0.06450711
SARNP,-7.898591e-05,-0.0020754032,1.6616896,-7.174097e-05,-0.00070861715,0.4708963,-0.00022128306,0.56656957,-0.000454614,0.31477728,-0.0030686827,-1.1444035e-05,0.21488307,-0.00019129287,0.016057462,0.16548795
PKN2,-0.0013311508,-0.00093489495,0.8593336,0.06862247,-0.0014133349,0.26058838,-0.00022302082,0.3313475,-0.00016291934,0.22783668,-0.001977822,0.08416159,0.21835601,0.041585345,-0.0004783559,0.059656497
TUSC2,-2.4844705e-05,-0.0021624449,1.3793471,0.12779836,-0.00025303007,0.49496287,0.044203795,0.32169002,-0.0006287819,0.08053635,-0.0011943784,-0.0004093913,0.013090938,-0.00015595253,-0.0008039015,0.29630336
PARVB,-0.00024957798,-0.0017521336,1.4605461,-1.3248101e-05,-0.0010472607,0.42333415,-0.00036203145,0.51452154,-0.00044782998,0.31091478,-0.0027229076,0.030378394,0.22120881,-0.00018993768,0.009332456,0.13120739
KATNA1,-0.0001389338,-0.00174136,1.4339737,-0.00019090623,-0.0011033168,0.40975586,-0.00038310915,0.5104975,-0.0004687216,0.3098625,-0.0026464679,0.042587325,0.22632158,-0.00025943454,0.013801858,0.13038547
MRRF,0.016097076,-0.002148261,1.3568903,0.11153484,-0.0004388432,0.4860484,0.039912723,0.31868908,-0.0008195406,0.07741665,-0.0009799841,-0.0002323102,0.009987637,-0.0003658321,-0.0008241657,0.29425955
FAM89B,0.011922099,-0.002281849,1.4487811,0.11763978,-0.00024587146,0.51024985,0.045354262,0.33942372,-0.00077836734,0.07811948,-0.0011552505,-0.0003721708,0.008278102,-0.00031696577,-0.0008205594,0.31371915
DAZAP1,-0.0008813034,-0.0015227157,1.3159409,0.039775394,-0.001087309,0.4248455,-0.0004246997,0.48849404,-4.052571e-05,0.3451534,-0.0027458605,0.02281547,0.22856648,0.0019153021,-3.7282705e-05,0.10181184
UPF2,-6.406255e-05,-0.0014850431,0.96712995,0.11888033,-0.00091716036,0.3888628,0.024540346,0.2342527,-0.00059689354,0.08823813,-0.00060096645,-1.7392634e-06,0.028553821,-0.00012650203,-0.00078720093,0.20861553
BCL2L1,0.0034957603,-0.0020783106,1.6588598,-0.0001401031,-0.0007127319,0.47083122,-0.00021461112,0.5659637,-0.0005044072,0.31490654,-0.0029916007,0.0080736,0.2157188,-0.00023883815,0.020058475,0.1726284
TIMM13,-0.0003398271,-0.001592676,1.1102762,0.1752092,-0.0005048258,0.492109,0.017409809,0.27772927,-3.5839377e-05,0.15599583,-0.0011051019,-0.000424904,0.02965229,0.009068213,-0.00040384076,0.21374425
G6PD,-0.00016369685,-0.0017481756,1.4415739,-0.00020369737,-0.0011049722,0.41568547,-0.00035965844,0.5116568,-0.00044355277,0.31439704,-0.0026746984,0.048346363,0.22663248,-0.00025321144,0.0139654055,0.1296534
MRPL23,0.009875931,-0.0020737278,1.3250883,0.1176659,-0.00048679844,0.48552606,0.038081445,0.3115614,-0.0007605223,0.083677776,-0.0009738409,-0.00020267827,0.012510285,-0.0003335149,-0.0007958359,0.2839331
CIITA,-0.0008556136,-0.0016081798,1.3786027,0.034374394,-0.0010451127,0.43834618,-0.00042464383,0.51014966,-5.5933353e-05,0.3544374,-0.002880928,0.021431405,0.23282677,-4.3430923e-06,0.001107201,0.10658352
NECAP1,-0.0004562997,-0.0014333242,1.2217213,0.0050175935,-0.0013937061,0.36605623,-0.00034216887,0.44483194,-0.00038100698,0.29345673,-0.0023825625,0.06547122,0.22467878,-6.674979e-05,-6.953038e-05,0.09735246
MYSM1,-0.001071498,-0.0012563475,1.0576409,0.064016536,-0.0011285848,0.30907077,-0.00018265266,0.38330844,-0.00020275268,0.24227361,-0.0022924237,0.040814772,0.20495148,0.037385248,-0.00044019375,0.09422852
ZNF444,-0.00020464823,-0.0019584706,1.578487,0.004154712,-0.0007681208,0.44906074,-0.00024438294,0.54249096,-0.0004335646,0.30445027,-0.0029479153,0.0013782829,0.2083236,-0.000121224635,0.0064192787,0.15429266
SRD5A3,0.013189174,-0.0022497533,1.4199059,0.1156389,-0.0002332402,0.49596298,0.043471746,0.33602607,-0.00078338815,0.07974754,-0.0011164976,-0.0004205425,0.012096405,-0.00029237207,-0.00081820175,0.31210336
MRPL32,-0.00010153651,-0.0020193206,1.6044891,-2.4335683e-05,-0.000695749,0.4583045,-0.00020487959,0.544946,-0.00049593137,0.30082414,-0.00291302,0.009239882,0.20568195,-0.0001585586,0.010365963,0.16732408
DOCK8,-0.0010073915,-0.0012834942,1.0678474,0.058440566,-0.0011471424,0.3093423,-0.00018457013,0.38812506,-0.00021928246,0.2437902,-0.0023068811,0.040025182,0.20569748,0.034644473,-0.00041988434,0.09471014
RNF115,-0.0011526394,-0.00033851055,0.5266635,0.031436153,-0.002461198,0.2195155,-0.00031527184,0.2636701,-0.00022975843,0.23368675,-0.0013217556,0.18073212,0.23323864,0.016098268,-0.0003743252,-0.00013576794
SGSM3,-0.00014782473,-0.0019188961,1.5524405,-4.5042783e-05,-0.0008895041,0.44175282,-0.0002957936,0.5406262,-0.0004525874,0.30974236,-0.002891142,0.011146903,0.2159187,-0.00019051197,0.0120797455,0.14642392
DUSP23,0.017205335,-0.0022872596,1.4348892,0.10782569,-0.00029897763,0.50049144,0.044053137,0.33588338,-0.0008441016,0.072830044,-0.0010738526,-0.00031506352,0.00972572,-0.0003814077,-0.00083920296,0.31419823
RGS3,0.009836413,-0.0018952274,1.4545977,0.029212892,-0.00064589863,0.4470087,-3.6647914e-05,0.47421393,-0.0005192131,0.2586239,-0.0023249085,-0.00010015731,0.16007079,-0.00010041665,-5.1473824e-05,0.18451105
AIF1,-0.00086798955,-0.0015607014,1.3437355,0.036652334,-0.0010748492,0.43073076,-0.0004243453,0.49817494,-4.761232e-05,0.34930077,-0.002805608,0.022713125,0.23061948,0.0005713701,-1.2220367e-05,0.10350467
CUL2,0.020099185,-0.0018456978,1.3584737,0.047696546,-0.0005820218,0.4414433,0.0031877593,0.4251155,-0.0005374544,0.22785296,-0.0019044626,-0.00014422064,0.12706615,-8.935615e-05,-0.00013296328,0.20216455
CCND2,-8.983575e-05,-0.0020451592,1.6316124,-0.00012939252,-0.0007506786,0.45930013,-0.00023576818,0.55978763,-0.00043956403,0.31078154,-0.0030111128,0.0013130177,0.21792886,-0.00020300086,0.017403811,0.16217963
PPM1F,0.0052283853,-0.0021344034,1.6937472,-0.00012346997,-0.0006534247,0.47816598,-0.00021199742,0.5760972,-0.0005202809,0.31538433,-0.003043981,-1.1563487e-06,0.21398841,-0.00023742106,0.020646386,0.17818731
CLINT1,-0.00044182083,-0.0016062802,1.338645,0.012238525,-0.0010783323,0.3873708,-0.0002852936,0.47082496,-0.00034671449,0.2844882,-0.0026211473,0.025080627,0.2126154,-3.3466367e-05,-7.445447e-05,0.117861845
COQ2,-2.5920794e-05,-0.002022986,1.6107614,-0.00014795802,-0.0007789777,0.4560661,-0.0002787568,0.5544999,-0.0005229415,0.31342041,-0.0029029902,0.016539603,0.21672796,-0.0002448603,0.017534234,0.16394481
PTGER2,0.0021075755,-0.0020814256,1.6707281,-0.00016495198,-0.0007266112,0.47300383,-0.00022621882,0.57205796,-0.0004997477,0.3195908,-0.0030362706,0.011105142,0.21977112,-0.00024715986,0.02198831,0.17083237
PIK3IP1,-0.0008892367,-0.0015140689,1.3102727,0.039801434,-0.0010959508,0.42343125,-0.00042576654,0.4868984,-3.6686662e-05,0.3449673,-0.0027409839,0.023762269,0.22897983,0.002131004,-4.0304956e-05,0.10065977
CPVL,-0.0003128677,-0.0015291375,1.3013864,-0.00011646196,-0.0013326843,0.38303465,-0.00040553903,0.472641,-0.0004064998,0.30814996,-0.0024655433,0.065493196,0.2307534,-0.00019498858,0.00553149,0.10569944
RP5-1171I10.5,-0.00034491657,-0.001602826,1.1130474,0.17356628,-0.00053894904,0.49386108,0.018807707,0.27610153,-4.7158268e-05,0.1520895,-0.0010941427,-0.00036910383,0.028899,0.006830327,-0.00041854975,0.21318722
RINL,0.0113267675,-0.0021156354,1.3415024,0.11371715,-0.00045268066,0.48560992,0.038818814,0.31515288,-0.0007826923,0.08140907,-0.0009832009,-0.00021929567,0.012898512,-0.0003497673,-0.00080681685,0.28928262
PQLC3,-0.0003837318,-0.0017469621,1.4473696,0.008276843,-0.000982448,0.41341144,-0.0002975197,0.507275,-0.00035525797,0.3023239,-0.0028275992,0.015188053,0.2167272,-6.491434e-05,-2.0895674e-05,0.12888126
SIGLEC10,-0.00072693196,-0.0014942636,1.2092032,0.04722002,-0.0009613943,0.34706074,-0.00013959488,0.4255764,-0.00027742775,0.24367559,-0.0023964932,0.010220273,0.18965301,0.026211906,-0.00032256098,0.12210058
RRP15,-0.0005280411,-0.0015700173,1.3107092,0.012003161,-0.0011857649,0.3791725,-0.00027429266,0.46670038,-0.000361102,0.28679097,-0.0026488511,0.040885676,0.22163963,0.0006703362,-9.259447e-05,0.10849519
RAD1,-9.2495604e-05,-0.0014899035,0.9989283,0.13889414,-0.0005367027,0.38934416,0.0148804225,0.26704147,-0.0005025092,0.12661675,-0.0008600208,-0.00047424098,0.037894353,0.015243702,-0.0006389597,0.21287286
BORCS5,0.00085975975,-0.0017546838,1.400701,-3.4330933e-05,-0.0009522122,0.4195933,-0.0002085203,0.4789169,-0.0004722343,0.28505653,-0.002393699,0.029885937,0.19653809,-0.00020769585,0.0056651905,0.15275379
PRMT7,0.014495783,-0.0022520586,1.4293728,0.11742359,-0.0002922333,0.5072688,0.043154888,0.3348811,-0.0007941828,0.0801494,-0.0011152638,-0.0003426525,0.008020736,-0.0003336485,-0.00081191136,0.30878094
TRG-AS1,0.010718994,-0.0020808715,1.6608862,-0.00019486278,-0.0007323782,0.47438377,-0.00023494243,0.5681649,-0.0005340347,0.32202265,-0.0029456639,0.01766842,0.21764454,-0.00028751956,0.02339907,0.17543899
PDLIM2,-0.0007928611,-0.0008920489,0.83350384,0.0012095422,-0.0021237934,0.27733868,-0.00036257878,0.34490046,-0.00025049166,0.27447164,-0.0018298473,0.13297342,0.23610303,-4.8906727e-06,-0.00017236367,0.02712664
TNFAIP2,0.014573835,-0.0022855327,1.4383087,0.11224667,-0.0002678252,0.5013574,0.04537776,0.33729434,-0.0008117212,0.074073285,-0.0011068879,-0.00035914732,0.009803206,-0.00034235392,-0.00084218435,0.31552055
EFR3A,0.010028668,-0.0018854392,1.1851882,0.117756784,-0.00037767825,0.42111394,0.029282637,0.2945164,-0.000732969,0.091012344,-0.000888528,-0.00046774975,0.02590581,-0.00010939192,-0.0007858109,0.2679293
ATF5,0.012430929,-0.002192191,1.3829126,0.11583235,-0.00026454672,0.485218,0.04120592,0.32884738,-0.00077332195,0.0829874,-0.0010768747,-0.00041928655,0.015014343,-0.00027309547,-0.00081278745,0.30495107
LIX1L,-7.176697e-06,-0.0020679012,1.6426266,-0.00012167401,-0.00071230327,0.46339327,-0.00023653766,0.5613795,-0.00051688834,0.31053817,-0.0029556283,0.007072177,0.21455044,-0.00022375541,0.01744201,0.17130007
CD53,0.017042883,-0.0021630034,1.3505154,0.103321075,-0.00045519747,0.47683194,0.04113709,0.31892353,-0.0008439912,0.07103943,-0.0009244769,-0.00020838255,0.012325712,-0.00040041754,-0.0008382555,0.2981967
FAM208B,-0.0004982448,-0.0013396911,1.1546683,-2.1789372e-05,-0.0015587605,0.34733087,-0.0003784664,0.43014118,-0.00036308795,0.29535398,-0.002297023,0.0839476,0.23433003,-8.446831e-05,-6.177828e-05,0.08282694
CHTF8,-0.0003519862,-0.00157882,1.1014467,0.17491902,-0.000532186,0.49052066,0.01758644,0.27445942,-3.3024684e-05,0.15419865,-0.0010907537,-0.00038902304,0.03006924,0.008671209,-0.00041219886,0.21121538
JMJD1C,-9.686619e-05,-0.0015607259,1.0086306,0.11685029,-0.0009941114,0.40537822,0.031547002,0.23199292,-0.0006533968,0.07032451,-0.00062372186,0.021755164,0.026081786,-0.00018735889,-0.00086827896,0.20971143
SH2D1A,0.0028578416,-0.0020320239,1.638275,-0.0001467596,-0.00077860244,0.4706587,-0.000248283,0.5630589,-0.0004979758,0.32200715,-0.002959963,0.016730167,0.2174299,-0.00026708495,0.021805204,0.16547486
TBCD,0.001293093,-0.0021066607,1.6842916,-0.00014983318,-0.0007092323,0.47516772,-0.00024616157,0.5769823,-0.00051388366,0.3204023,-0.0030555644,0.006675184,0.21931143,-0.00025029253,0.022124462,0.1714821
POMC,0.015382715,-0.0020317521,1.2676939,0.107079804,-0.00037241122,0.44903505,0.033218592,0.30888826,-0.00079937576,0.09086354,-0.00088964996,-0.0003132634,0.023277476,-0.00027007487,-0.00080214173,0.28686696
MAP3K1,-0.00085308746,-0.0016020057,1.3731589,0.03745164,-0.0010248813,0.43779805,-0.0004236003,0.50743455,-5.847975e-05,0.35246387,-0.002857677,0.018944118,0.23075897,0.00055483356,-4.846528e-06,0.108446196
C6orf106,-0.00017157092,-0.0019938424,1.5993345,0.0025758594,-0.0007122391,0.45427728,-0.00022158773,0.5461267,-0.0004467134,0.30321944,-0.0029703805,-5.237907e-06,0.20949772,-0.00013008554,0.008779131,0.16067477
IMMP1L,-0.0005368661,-0.0015869775,0.99800575,0.14214265,-0.0006938965,0.39286116,0.039999023,0.22158995,-0.00038401908,0.047614682,-0.00094155414,0.013334096,0.041890003,0.022137797,-0.00089713937,0.19884638
FYB,-0.0008350858,-0.00163107,1.3935239,0.035316408,-0.0010129609,0.44226843,-0.0004218655,0.51410455,-6.6803856e-05,0.35463837,-0.0028917226,0.018076565,0.23130786,-6.136447e-06,0.0013908967,0.11037647
CTNNA1,0.0037306175,-0.0021803668,1.7011167,0.004761748,-0.00053283345,0.489268,-0.00017632838,0.5698974,-0.00053974445,0.30611554,-0.0029844677,-0.00015832906,0.19598755,-0.00019518334,0.014608912,0.18733925
CRYZL1,-0.0008158366,-0.0016058447,1.3718089,0.038658656,-0.0010089871,0.43835688,-0.00041670218,0.5048997,-7.323834e-05,0.3482042,-0.0028099364,0.015065832,0.22621204,-5.532056e-07,-6.234869e-06,0.11180979
WHSC1L1,-0.00013858407,-0.001849873,1.5187311,-0.00014592789,-0.0009836652,0.43751118,-0.00035191074,0.53294486,-0.00047687112,0.32110515,-0.0028006763,0.036488492,0.22488771,-0.00025318237,0.016024262,0.14060102
ATG4B,-0.00012074805,-0.0018048912,1.151733,0.12374005,-0.000665584,0.4362621,0.038040087,0.26448578,-0.00063169166,0.06862681,-0.00089611416,-2.5886762e-05,0.020545289,-0.000119567994,-0.0008645386,0.24114244
RUNX1,0.024126507,-0.0020793623,1.4027208,0.11249843,-9.8572375e-05,0.4896178,0.02499273,0.3788261,-0.0006198323,0.16041051,-0.0014590889,-0.00070397876,0.053601842,-0.00011233557,-0.00039550476,0.27751052
ZSCAN16-AS1,-0.0009093683,-0.00081852806,0.8000754,0.0066795275,-0.0021904607,0.2748531,-0.0003203597,0.3374268,-0.00024435675,0.27216843,-0.0017926808,0.1437805,0.23210356,0.0047798604,-0.0002190271,0.021212183
BAK1,-2.1097212e-05,-0.0021424869,1.6969703,-0.00012418083,-0.00065781124,0.4767682,-0.0002298827,0.5780531,-0.00048212794,0.3168417,-0.003101365,-4.9903225e-05,0.21629712,-0.00022486741,0.019866109,0.17287472
LCK,-0.00039015882,-0.0014571149,1.0422616,0.18133867,-0.00039046502,0.45988002,0.007407695,0.27585095,-4.0605196e-06,0.17466223,-0.0011018794,-0.0006694018,0.03946758,0.021224972,-0.00042654682,0.2072399
MT-CO2,0.009094156,-0.0019263726,1.2056892,0.1128168,-0.00039333923,0.43203822,0.030366603,0.29673174,-0.0007148795,0.09757978,-0.0008781976,-0.00038497007,0.027188443,-0.0001833019,-0.00078027125,0.27350113
TIPRL,-0.00059835915,-0.0013835006,1.1705875,0.0118314475,-0.0014411509,0.34838986,-0.00028880563,0.42787954,-0.00035526633,0.28060666,-0.0024134305,0.068418644,0.22490764,0.002660621,-0.00014363177,0.086783506
NAA50,-6.9700923e-06,-0.0013898228,0.9745261,0.10123543,-0.0008158168,0.37277338,-8.3077975e-06,0.290878,-0.0005319807,0.16888496,-0.0009472909,-0.000103779304,0.07452399,0.0042151064,-0.00045271806,0.18032944
ZNF224,-0.0009010922,-0.0010137719,0.9078795,0.020775758,-0.001804938,0.28834933,-0.00029423565,0.3527812,-0.00028793953,0.25965825,-0.0020463327,0.11240522,0.23087679,0.011717558,-0.00025245108,0.04426805
PHF1,-0.000917956,-0.0010913442,0.9976309,0.083448455,-0.0011590312,0.36612192,-0.00039183474,0.3682045,0.001513755,0.28575438,-0.001880638,0.009181866,0.17837697,0.013168674,-0.00031875068,0.094695665
MKRN2,-0.00019098296,-0.001962002,1.5888374,0.0008460358,-0.0007686846,0.45068386,-0.0002501519,0.54646754,-0.0004430437,0.3072986,-0.0029673474,0.0032649226,0.21339962,-0.00014011863,0.009429574,0.1553077
EMB,-0.0008579905,-0.0016047949,1.3762851,0.034576654,-0.0010470133,0.43782982,-0.000424877,0.5094135,-5.4851982e-05,0.35424575,-0.0028776436,0.021606069,0.23282784,-3.0409917e-06,0.0009056777,0.106300846
CASP8AP2,-0.0004921071,-0.0014917926,1.2541934,0.016249888,-0.0012333252,0.37010667,-0.0002784002,0.4451194,-0.00035724184,0.27802885,-0.002482854,0.040136993,0.21365483,-2.5024638e-06,-0.00012250766,0.105272666
PSMG1,-0.00015546456,-0.001900894,1.5504665,-5.9864145e-05,-0.0009065537,0.44179058,-0.00031532272,0.5386445,-0.00046010027,0.31194037,-0.0028912143,0.013966594,0.21926868,-0.00020706121,0.013000235,0.14437993
XPOT,-0.0001248543,-0.0018985599,1.5391123,-4.2971595e-05,-0.0008882168,0.44234455,-0.00027790316,0.53104943,-0.00045138347,0.30770215,-0.00284103,0.012684775,0.21462512,-0.00019746374,0.011358775,0.14740038
MED13L,-5.004771e-05,-0.0020672786,1.6238455,0.0077549145,-0.00062165846,0.47110096,-0.00016261617,0.5449216,-0.00047144186,0.29809445,-0.0028879591,-0.00011247331,0.19439566,-0.00014966774,0.008667253,0.17465478
EP300,-0.0003855168,-0.0020552927,1.6887155,0.008317262,-0.00060277496,0.5025375,-0.0003572233,0.593636,-0.00028848127,0.35510287,-0.0031956472,-9.7429394e-05,0.22275266,-0.00018921602,0.024976276,0.15985407
VCL,-9.5643845e-06,-0.0019374198,1.5594527,-0.00022009634,-0.00088701973,0.44018358,-0.00030243088,0.5432832,-0.0005051076,0.31409955,-0.0028257605,0.027325427,0.22327039,-0.00026275645,0.018147774,0.15575752
TBC1D1,-0.0008949649,-0.0015123691,1.3094469,0.04048507,-0.0010920507,0.4233078,-0.00042657307,0.48674276,-3.483167e-05,0.34520078,-0.0027435103,0.023658857,0.22917348,0.002517663,-4.420638e-05,0.100680485
REPS1,-0.0006430921,-0.0015375715,1.2299013,0.029945575,-0.001033065,0.3477551,-0.00017916558,0.4389914,-0.00031272843,0.2512356,-0.0024335037,0.016637117,0.19795492,0.01880794,-0.00026413906,0.12150058
ATP1B3,-0.00046446166,-0.0016031527,1.002337,0.13993104,-0.0007165666,0.39488557,0.03956966,0.22460729,-0.0004115092,0.051867306,-0.00091937673,0.009564041,0.037806608,0.018797252,-0.00090235716,0.20174693
NPIPB5,-0.00085891504,-0.001536619,1.3238792,0.04067248,-0.0010638734,0.42718098,-0.00042120047,0.48992914,-5.0956238e-05,0.3439572,-0.0027377522,0.019745752,0.22637415,0.001656156,-3.6391688e-05,0.104968116
PDXK,0.005154617,-0.0020703452,1.6544019,-0.00018035054,-0.00073656044,0.46799004,-0.00024677586,0.567522,-0.00052689743,0.3189879,-0.002971689,0.014731711,0.21889724,-0.00026156942,0.021279402,0.17188251
TTC39C,-0.0002252449,-0.0010803923,0.71231556,0.10677314,-0.0015421916,0.32943413,0.024387687,0.16474275,-0.0005816389,0.060807154,-0.00018735722,0.059940085,0.03715548,-0.00016865577,-0.0008960248,0.14809205
SREK1,-0.00086239993,-0.0015848788,1.3614728,0.036254413,-0.0010530928,0.43474272,-0.0004246416,0.5041168,-5.2175412e-05,0.35176647,-0.002842797,0.02145558,0.23145777,0.00034508482,-4.1036305e-06,0.10559222
QDPR,0.0035265535,-0.0019086655,1.5281231,-5.7300178e-05,-0.0008216591,0.4483127,-0.00018086305,0.5182993,-0.00048435884,0.2993163,-0.0026839455,0.01993816,0.2040555,-0.00020974908,0.01129549,0.1644492
POLM,-0.000468918,-0.0014926501,1.0742879,0.1691915,-0.00033055796,0.44281942,-3.1898395e-05,0.31289205,-0.00011541882,0.1987026,-0.0012021356,-0.0007840603,0.05181881,0.021724181,-0.00047793493,0.2110231
PURB,0.0109400675,-0.002254005,1.4270767,0.117105365,-0.00026821694,0.501612,0.045145757,0.33343065,-0.00076706364,0.07565177,-0.0011348809,-0.0003743761,0.009368725,-0.00029674108,-0.00083818537,0.3111683
NRGN,0.004371874,-0.0021136606,1.69247,-0.00015981331,-0.0007010153,0.47853136,-0.00023537735,0.57880914,-0.00051291165,0.32261032,-0.0030662832,0.0069829244,0.21977642,-0.0002579918,0.022981904,0.17357875
HLA-F,-0.0008385493,-0.0014725795,1.2728318,0.042802382,-0.0011093708,0.41635996,-0.0004137306,0.4708275,-5.1984618e-05,0.33278182,-0.0025869436,0.019488662,0.21959244,0.0016669743,-5.991481e-05,0.10235003
PACSIN2,-4.3881235e-05,-0.0020487723,1.6432073,-0.0001199539,-0.0007035108,0.46353328,-0.000203836,0.5610465,-0.00048619235,0.30840823,-0.003005454,0.008174537,0.21655017,-0.00019837159,0.018020205,0.17019491
BAZ2A,-0.0008451059,-0.0016165727,1.3835748,0.035847135,-0.0010236865,0.4399608,-0.0004229711,0.5110274,-6.1902116e-05,0.35384578,-0.0028777388,0.01905106,0.2314089,-1.8801168e-06,0.0006984994,0.10895668
MTSS1,-0.0008566445,-0.0016081276,1.378599,0.034686305,-0.0010424892,0.4384023,-0.00042474738,0.5101327,-5.5747314e-05,0.3544415,-0.002881174,0.021233676,0.2327702,-2.9746443e-06,0.0009588599,0.10674881
SCAP,-0.00011785991,-0.001997928,1.60295,-8.3412975e-05,-0.00078844186,0.45283273,-0.00026455318,0.55102736,-0.00047146084,0.30880114,-0.0029580258,0.006912153,0.21672007,-0.0001972365,0.01466994,0.1572164
P4HTM,-0.00014866091,-0.0020132663,1.6111596,-1.9626394e-05,-0.0007355715,0.45509282,-0.0002585615,0.5528854,-0.0004432735,0.31076515,-0.0029961844,-2.4481044e-05,0.21362744,-0.00016250598,0.01089929,0.16040918
CLK1,-0.00067530834,-0.0015002138,1.1893305,0.05549415,-0.00092818734,0.34388667,-0.00016899154,0.41872606,-0.00033301965,0.24209225,-0.002319295,0.005035378,0.18552265,0.026448788,-0.00037699344,0.12845966
IKBIP,0.007893808,-0.0020541048,1.6286612,-0.00011406071,-0.0007110198,0.46877304,-0.00019622257,0.55243003,-0.0005151589,0.30939662,-0.0028691462,0.009762906,0.20829962,-0.0002442347,0.018108167,0.17560574
ZYX,-0.00056234637,-0.001487391,1.250017,0.0119641125,-0.0012755555,0.36398762,-0.00027448643,0.44780067,-0.0003427761,0.28090996,-0.0025691069,0.049422584,0.22251749,0.0014126375,-0.00011366077,0.09835242
HPS3,-0.00049400603,-0.0013845951,1.1743077,0.00283771,-0.0015225639,0.35054648,-0.00036462455,0.43370047,-0.00038877895,0.2918899,-0.0023368762,0.07512438,0.2316258,-6.750282e-05,-8.20145e-05,0.08757532
PPP2R5E,-0.0002999848,-0.0016336476,1.1354343,0.17540249,-0.00042488193,0.4959382,0.016991097,0.28748408,-4.6246154e-05,0.16146207,-0.0011449169,-0.00053735153,0.028242476,0.010216221,-0.00037790666,0.22148061
SAMD4B,0.0105052665,-0.001904535,1.3570164,0.0876602,-0.00038366354,0.46558464,0.010069292,0.40084344,-0.00048696922,0.19791274,-0.0017404499,-0.00045252612,0.08876604,-1.4811344e-05,-0.00019841715,0.22213589
