,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
MRPL47,0.008047849,-8.395239e-06,0.1036082,0.058054842,0.119486116,-0.0001959253,-0.0009244242,-0.00031829602,-3.9420287e-05,0.07151008,0.071672976,0.09219008,-0.0005652368,-0.00060102885,0.0341468,0.006293919
SLC25A5,-0.0014475533,0.034649335,0.6981966,-0.00045111455,0.30941653,0.21881592,-0.0014721942,0.19497249,-0.0001545647,0.19239849,0.14433637,0.024796307,0.0128941685,-0.0029952654,-0.00035869528,-0.00021698281
WDR37,-0.0020588227,0.075552225,0.19686818,-0.0006487612,0.30266494,0.05863169,-0.0013606843,0.075033374,-0.0013543349,-0.00089860795,0.08989002,-0.0010641605,-0.0031537218,-0.001094901,-0.0021524322,-0.0020344295
KHSRP,-0.0033204523,0.09784557,0.7518108,-0.0013590149,0.46602947,0.25610054,-0.0016555144,0.21341851,-0.0014637881,-0.000844177,0.15620944,-0.001922686,-0.0019478692,-0.002789416,-0.0018406347,-0.0031489006
AP3M1,-0.003313843,0.092598304,0.73671937,-0.0014580281,0.45882857,0.24718615,-0.0015428169,0.21721089,-0.0014036362,-0.0008075887,0.15424341,-0.0019235315,-0.0019656024,-0.0026330259,-0.0017578208,-0.0029770427
ASH1L,-0.002065103,0.078545794,0.26422632,-0.0005729543,0.3337171,0.094437376,-0.0015468711,0.089142315,-0.0013046463,-0.0005993034,0.11944143,-0.001091683,-0.0028698887,-0.0015560404,-0.0018599494,-0.002330066
TARDBP,0.019322243,-0.00022393353,-0.0006924347,-4.8482194e-05,0.09480184,-0.00048997113,-0.0005329252,-0.00052626245,-5.8680416e-05,0.013502769,0.094576575,0.09164028,-0.0010019972,-0.0003840723,-0.0004374733,-2.1826103e-05
EMP3,-0.002027771,0.053928174,0.7607297,-0.0007932535,0.3557194,0.23079765,-0.0014278069,0.18541735,-0.00072150986,0.104804225,0.14028634,-0.00012677937,-0.00025380484,-0.003072507,-0.00056592823,-0.0010204089
SERPINB6,-0.002397163,0.085457936,0.40307856,-0.0006277633,0.3731175,0.14320187,-0.0017040288,0.117591284,-0.0014248195,-0.00072087644,0.12829682,-0.0012689065,-0.0026031393,-0.0019909337,-0.0019663672,-0.0026958059
MAST3,-0.0022868025,0.07454859,0.48806268,-0.00051316165,0.35532916,0.14448805,-0.0015617477,0.10848946,-0.0013011938,-0.0006368978,0.11143839,-0.0010206897,-0.001863154,-0.0020573894,-0.001443302,-0.002459804
OXNAD1,-0.0022515887,0.08202471,0.4339097,-0.00046234071,0.36947078,0.14604904,-0.0016402955,0.10882903,-0.0014057308,-0.00064157636,0.12044402,-0.0011189831,-0.0022038328,-0.0020674767,-0.001775168,-0.002648435
RPL10,-0.0034005274,0.09738217,0.8158566,-0.0014849986,0.48887235,0.28193587,-0.001659766,0.23079935,-0.0014708423,-0.00076136005,0.16600673,-0.0018967396,-0.001815009,-0.0030490004,-0.0017688308,-0.0031199125
LMAN2,-0.002926571,0.09449227,0.6067594,-0.00094299164,0.42398983,0.2060245,-0.0017267524,0.16816494,-0.0015012368,-0.00075695064,0.13872191,-0.0016388377,-0.0021471211,-0.0024492806,-0.0019015569,-0.0030254705
CXCL16,-0.0033056769,0.09143977,0.82608324,-0.0014325463,0.4816695,0.28086576,-0.0016425276,0.22729278,-0.0014272241,-0.000624586,0.16356102,-0.001724998,-0.0016354255,-0.0030726336,-0.0015819429,-0.0029371735
TSPAN32,-0.0031749832,0.08516137,0.8586181,-0.0012713431,0.48036814,0.2873249,-0.0017201082,0.21839175,-0.0014213395,-0.0005974871,0.16539548,-0.0015251376,-0.0013689151,-0.003209413,-0.0013854596,-0.002866673
SELL,-0.003031936,0.08285808,0.8559176,-0.0012153497,0.4705147,0.28320947,-0.0016801156,0.21043092,-0.0013785337,-0.00045188479,0.16040145,-0.001320153,-0.0012346264,-0.003215839,-0.0012388172,-0.0026767561
RUNX3,-0.0014429473,0.033145063,0.52337784,-0.0008232668,0.2888305,0.14987274,-0.0009088839,0.1306817,-0.00018856989,0.1331465,0.10827814,-3.8646533e-05,-0.0003448049,-0.002454336,-0.00033988696,-0.00043678193
PCMT1,-0.0017136098,0.03558507,-0.0021621783,-0.000244819,0.2654764,-0.0007550026,-0.0015373884,-0.00080879004,-0.0015028776,-0.0016176921,0.08684743,-0.0009943898,-0.0042110197,-0.0010917903,-0.0021847247,-0.002506065
MTR,-0.0031935151,0.09135747,0.7494873,-0.0013782406,0.4567483,0.250006,-0.001578142,0.2130521,-0.0013966047,-0.00073881133,0.15378484,-0.0017729598,-0.0018409454,-0.0027130952,-0.00165893,-0.0028886045
TMEM179B,-0.0017824295,0.03590153,-0.0020113986,-0.000305875,0.26751363,-0.0007228407,-0.0015176472,-0.0007698002,-0.0014925223,-0.0016555382,0.08624123,-0.0010244726,-0.0041983332,-0.0011032202,-0.0021870309,-0.0025165053
MPHOSPH9,-0.0013929115,0.03909988,0.6391101,-0.00021058686,0.29319394,0.18448287,-0.0014529454,0.15512791,-0.00036493278,0.15564658,0.12479191,0.030617133,-0.0001088972,-0.002666485,-0.00029381138,-0.00047997973
DOPEY2,-0.0006073866,-0.00022857025,-0.00073738367,-0.0005640522,0.16975906,-0.0003123022,-0.00023871966,-0.0005976946,-0.00013044939,-0.0003042738,0.079534285,0.027608827,-0.0014672569,-0.0008844433,-0.00037095617,-0.00043938233
NMI,-0.0016623533,0.056488596,0.32633203,-0.0004537682,0.26836473,0.07610287,-0.0011309321,0.067746535,-0.00088698644,-0.0005790487,0.08275925,-0.00037413626,-0.0019430988,-0.0013677898,-0.0011419634,-0.0014858997
PABPC3,-0.0007862548,0.024791563,0.24829742,-0.0002649307,0.17899728,0.050647467,-0.00088832434,0.072409056,-0.00018905498,0.1099651,0.09629737,0.033329386,-0.00086665526,-0.0011274016,-0.00045704897,-6.5538065e-05
MT-ND3,-0.0032844036,0.089451015,0.81471604,-0.0014105979,0.47690123,0.2743951,-0.0016424039,0.2243213,-0.0014212528,-0.00069698214,0.163649,-0.0017592474,-0.0016624584,-0.0029870921,-0.0015677735,-0.002938351
CD160,-0.0033318975,0.0940261,0.82999694,-0.0013445521,0.4860837,0.28279585,-0.0017243148,0.22034952,-0.0014850902,-0.0007532929,0.16438417,-0.0017808294,-0.0016412348,-0.0031302585,-0.0016617244,-0.003130468
RPRD1A,-0.0015375699,0.05395312,0.3346247,-0.0004371056,0.25991917,0.07667172,-0.0010843884,0.05404418,-0.00078851037,-8.979618e-05,0.08136272,0.0059382394,-0.0016790077,-0.0016287082,-0.0008420631,-0.0012271844
TCP1,-0.0016275527,0.03392526,-0.0023253404,-0.00017383664,0.2607572,-0.00079735636,-0.0015528034,-0.00085671316,-0.0015000143,-0.0015845336,0.08783769,-0.0009469488,-0.0042026597,-0.0010810471,-0.002161584,-0.0024696188
SLC46A3,-0.0019786463,0.07618144,0.109974146,-0.0005609602,0.3020628,0.043490082,-0.0014813176,0.06405649,-0.0014162513,-0.0008287762,0.09862258,-0.0011139027,-0.003536676,-0.0010065311,-0.0023256084,-0.0021225405
MRPL15,-0.0010849838,0.059620973,-0.0014867464,-3.001593e-05,0.24097882,-0.00037715663,-0.0014956978,-0.00018986336,-0.0013144662,-0.0008140841,0.085382245,-0.00047422067,-0.0038614844,-0.00065002084,-0.0024037375,-0.0017643529
TMEM55B,-0.0016246497,0.03275031,-0.002187426,-0.00018212319,0.25625306,-0.0007974496,-0.001515876,-0.0008403833,-0.0014651563,-0.0015667748,0.08461504,-0.000904935,-0.004114616,-0.0010585672,-0.0020721538,-0.0023893819
ATP6V0A1,-0.0018124509,0.0688833,0.37666416,-5.4591295e-05,0.33230734,0.10875043,-0.001621336,0.06271841,-0.0013914356,-0.0005605666,0.09825814,-0.0007061568,-0.0018780673,-0.0019150432,-0.0014259699,-0.002392815
CRTC3,-0.0017211451,0.035057835,-0.002128952,-0.00025453113,0.2645542,-0.00075276336,-0.0015295264,-0.0008046093,-0.0014926249,-0.001627092,0.08654603,-0.0009912816,-0.004195684,-0.0010912353,-0.0021713497,-0.002493341
CDC42SE1,-0.0033524553,0.099170655,0.74450606,-0.0013653077,0.46698558,0.25512654,-0.0016625056,0.21501797,-0.0014782874,-0.0008556357,0.15671812,-0.0019785084,-0.0019995933,-0.0027674374,-0.0019031335,-0.0032047566
ZBTB38,-0.001291513,0.026694333,0.7381314,-0.00021335318,0.31454122,0.23523128,-0.0016346936,0.19685549,-6.524844e-05,0.21147788,0.15076277,0.040419735,0.041186266,-0.003184217,-0.00022081699,-0.0001194597
CSNK1E,-0.0033617087,0.094392225,0.7838798,-0.0013999537,0.47320515,0.26917636,-0.0016605912,0.22374704,-0.0014326009,-0.00071930035,0.161536,-0.0018723944,-0.0018328553,-0.002904954,-0.0017445261,-0.0030658462
EBLN3,-0.0005850009,-0.00023751105,-0.0007649728,-0.0005437852,0.16740786,-0.0003273519,-0.00023712813,-0.0006107613,-0.00012673915,-0.00031138837,0.07955709,0.028822485,-0.0014541261,-0.0008679659,-0.00035019848,-0.0004251354
TBC1D9,0.0059561064,-0.00010867886,-0.00065335335,-3.2319276e-05,0.08997361,-0.00081684685,-0.0005830538,-0.0006027968,-0.0002445707,-0.00040284163,0.051676627,0.10955094,-0.0016185136,-0.00040991802,-0.00040662903,0.03826099
TAOK1,-0.0028961487,0.095134884,0.53704447,-0.0011484761,0.41086674,0.18910697,-0.0016386617,0.17408943,-0.0013930061,-0.0007505591,0.14407153,-0.0016906225,-0.0025776667,-0.0021675744,-0.0019810197,-0.00280418
COMMD10,-0.0022551417,0.0764115,0.32891157,-0.00065814017,0.3422889,0.116008356,-0.0015749991,0.10455098,-0.001262601,-0.0006960942,0.122828014,-0.0011038623,-0.0027499308,-0.0017016968,-0.0018731119,-0.0023758388
RCOR1,-0.0035104828,0.095813066,0.8436004,-0.0015488248,0.49387914,0.28588155,-0.0016787731,0.2321854,-0.0014993824,-0.00082714914,0.1665676,-0.0019250824,-0.0017451234,-0.0031806561,-0.001728912,-0.003203832
ADGRE5,-0.00058984937,-0.00023598332,-0.000758363,-0.000549305,0.16799703,-0.00032281745,-0.00023724764,-0.00060693704,-0.00012689475,-0.0003085284,0.07960229,0.02855403,-0.0014561005,-0.00087166874,-0.0003555743,-0.00042832323
CIAO1,-0.00080138457,0.0473316,0.033547785,0.067919955,0.23371552,-0.00014738679,-0.0015653186,-0.00057481806,-0.0013369891,-0.0005305809,0.065614276,0.003317967,-0.0022442474,-0.0011910512,-0.0013153995,-0.0018824952
ZC3H11A,-0.0009860068,0.03393996,0.4909765,-4.362747e-05,0.24549074,0.13865206,-0.0013035354,0.11926184,-9.389708e-05,0.16702335,0.11473234,0.046421956,-0.00020458392,-0.0021858814,-0.00020141537,-0.00024809502
SEMA4D,-0.001266852,0.06210786,0.22311448,0.032915127,0.2910179,0.05621524,-0.0015760035,0.01264783,-0.0013792217,-0.0004643701,0.08430882,-0.0003846061,-0.002014798,-0.0015785089,-0.0013788411,-0.0021407297
ITSN2,-0.00028288795,0.012512964,0.08786801,0.03235152,0.13895218,-0.00012179486,-0.0008313063,-0.00024521275,-0.00015762272,0.05184844,0.074236445,0.08183908,-0.0009938978,-0.00081971404,-0.00010407794,-0.00024300069
MTHFD2,-0.0033661958,0.092460945,0.8295704,-0.0014612012,0.48673904,0.283613,-0.0016589687,0.23125142,-0.0014410355,-0.0007097128,0.16737698,-0.0018246749,-0.0017006886,-0.0030666569,-0.0016339341,-0.0030185815
RP6-159A1.4,-0.0006246382,-0.00019645091,-0.0006905094,-0.0005041012,0.16552122,-0.00038099283,-0.00025269526,-0.00061776774,-0.00016323324,-0.00032894537,0.07444672,0.028416816,-0.0015041652,-0.00086023856,-0.00030682536,-0.00041257744
TFAM,-0.00067872455,0.02266234,0.25310826,0.008010112,0.18216597,0.048348382,-0.00097490696,0.040408187,-0.0002092112,0.09680465,0.089062154,0.06674525,-0.00077645894,-0.0013982656,-0.00027446513,-0.00028164117
ITGA6,-0.0013797323,0.033186816,0.7001575,-0.00031095825,0.30755836,0.22004744,-0.0015370196,0.1913108,-0.00013095127,0.20078579,0.14361827,0.032370687,0.018268935,-0.003030298,-0.00032420334,-0.00020450397
SPON2,-0.0029046515,0.08920394,0.6994522,-0.00089119433,0.43654472,0.22776335,-0.0016866834,0.17538613,-0.0014932408,-0.000724841,0.13796008,-0.0015713389,-0.001649853,-0.0026652988,-0.0016382962,-0.003002654
ZNF106,0.056018736,-1.6063246e-05,-0.0018828193,0.115703285,0.11430403,-0.0012473167,-0.0011741229,-0.0013851558,-0.00094228174,-0.00019636266,0.036405917,0.0998269,-0.0015586844,-0.00056123204,-0.0005662636,-0.00039411217
IQGAP1,-0.0011474927,0.038421012,0.49465615,-0.00034736953,0.2483803,0.14115855,-0.0011569242,0.14006975,-0.00011640699,0.16851306,0.11609197,0.026892278,-0.0003053599,-0.002164312,-0.0003193665,-0.00018929377
DCAF15,-0.002665449,0.08015941,0.744754,-0.00097464264,0.41878718,0.23382431,-0.0015945457,0.17382362,-0.0012979996,-0.0003460352,0.13663766,-0.0010248312,-0.001284777,-0.0027759883,-0.001147882,-0.0023699969
GALNT11,-0.0033508928,0.09033544,0.86733234,-0.0014371249,0.49660367,0.29679587,-0.00170448,0.23392358,-0.00145381,-0.0006819908,0.17175485,-0.0017540503,-0.0015491039,-0.0032342449,-0.0015559447,-0.0030166435
RASA3,-0.0010008161,0.031783644,0.5091375,-0.000114442555,0.2541167,0.15159641,-0.0013096111,0.13276264,-3.4787245e-05,0.18564132,0.12121862,0.039740648,-0.00011013962,-0.0022858246,-0.00020627055,-0.00020833946
PURA,-0.0030631747,0.093083695,0.5977644,-0.0013260449,0.41926962,0.19787598,-0.0015630713,0.18775436,-0.0013656691,-0.00077608164,0.14402533,-0.0018301004,-0.002387993,-0.0021761416,-0.0017765644,-0.0028018088
SETD2,-0.0024767076,0.08828546,0.40420812,-0.00085672527,0.3781284,0.14550865,-0.0016049357,0.13233036,-0.0013842764,-0.0006685789,0.13316524,-0.0014186994,-0.0027156344,-0.0019067737,-0.001964002,-0.0026295718
LY9,-0.0016092176,0.064988896,-5.9978363e-05,-0.0003308439,0.26842296,0.0031158626,-0.0014774465,0.027401142,-0.0013584208,-0.00082748337,0.08973486,-0.0008393268,-0.0036846814,-0.000777271,-0.0022810039,-0.0018929112
UTP23,-0.0031449327,0.0969962,0.6409947,-0.0013430549,0.43658298,0.22002843,-0.0016206749,0.20150632,-0.0013874557,-0.00075217127,0.15080129,-0.0018710342,-0.0023368266,-0.0023844428,-0.0018568074,-0.0029176355
MXD4,-0.001143989,0.037450254,0.5049029,-0.00036161474,0.2551651,0.15665035,-0.0012056924,0.15017754,-2.1506175e-05,0.18869883,0.12571722,0.02603357,-0.0002289487,-0.0022923502,-0.00036575992,-0.00017110466
LMBRD1,-0.0016215245,0.06579512,0.28748775,0.013921645,0.32085222,0.08299211,-0.0017366474,0.03260649,-0.0014734641,-0.0006157177,0.09571556,-0.00059631304,-0.0021316952,-0.0018019178,-0.0014876077,-0.0024405813
DNAJB11,-0.00232252,0.08332384,0.37396377,-0.00050540187,0.37149245,0.13663845,-0.001716513,0.103339426,-0.0014557489,-0.00068391516,0.12647551,-0.0012082638,-0.002583731,-0.0020228617,-0.00199102,-0.0027671724
TRGC2,-0.0008049179,0.038309924,0.026905015,0.030753199,0.19675383,-0.00027253307,-0.001245156,-0.00048663715,-0.00095498667,-0.000730035,0.056039296,0.031441245,-0.0023322992,-0.0009124411,-0.0011490658,-0.0012781196
LINC00926,-0.0012884233,0.037024718,0.63427323,-0.00027693473,0.29556417,0.19932365,-0.0014576974,0.17238,-0.00010114327,0.19084832,0.13756919,0.027633928,0.0023234114,-0.0027954413,-0.0003064103,-0.00028397172
LACTB,-0.0030099617,0.08552396,0.77899957,-0.0012580977,0.4516949,0.25840482,-0.001572948,0.20962182,-0.0013323253,-0.000489954,0.15178414,-0.0014393438,-0.0015365827,-0.0028601591,-0.0014053469,-0.0026165112
CYTH1,-0.0011474703,0.036722727,0.50435364,-0.0004053501,0.25423676,0.1528483,-0.0011800812,0.15090835,-3.1922813e-05,0.18196951,0.12504831,0.022668552,-0.00023883305,-0.0022390734,-0.00033620978,-0.00014104962
RAP1B,-0.00063573796,0.05539901,-0.0011006835,0.050917804,0.22777648,-0.000359141,-0.0014456665,-0.00058167084,-0.0012532643,-0.00058166054,0.074164726,0.0020380244,-0.0030302792,-0.0009317803,-0.0017657883,-0.0017291403
E2F4,-0.0033670731,0.092765465,0.7120465,-0.0016739371,0.4470557,0.22311777,-0.0013708324,0.19419795,-0.001356993,-0.0011258742,0.13415255,-0.0019923798,-0.0020567405,-0.0025737758,-0.0017383638,-0.002994958
L3MBTL3,-0.0009540767,0.041295283,0.23093428,-0.00023024969,0.18837163,0.028681919,-0.0009589451,0.04168559,-0.0004875139,0.04562117,0.07601418,0.043945692,-0.0013661801,-0.0012089954,-0.00060446456,-0.0003784462
APOBR,-0.003374645,0.0939471,0.8601295,-0.0014447421,0.49534363,0.2961503,-0.0016970496,0.23160806,-0.0014637158,-0.0006294565,0.16827342,-0.0017316034,-0.0015779755,-0.0032601,-0.0016087326,-0.003045506
DBF4,-0.0024655047,0.08863373,0.40444565,-0.00083181873,0.37505466,0.14228804,-0.0015822065,0.12971818,-0.0013828125,-0.00066469744,0.12989429,-0.0014023572,-0.0026723575,-0.0018799135,-0.0019305907,-0.002609991
CD300LF,-0.0014657427,0.030392902,0.77735883,-0.00037133342,0.3299504,0.2510002,-0.0016429749,0.21333224,-0.00012187661,0.21119137,0.1560279,0.031001888,0.039129674,-0.003346918,-0.00032575952,-0.00017421528
SCO2,-0.002154515,0.053130817,0.8452291,-0.0007202162,0.38644987,0.2634193,-0.0015874708,0.18838853,-0.0009088449,0.08827098,0.14975381,-0.00014593474,-7.55354e-05,-0.0033716147,-0.00055193016,-0.0013010576
OPN3,-0.00068422116,-0.00016628428,-0.00065980986,-0.0005364883,0.17058043,-0.00036917746,-0.00026472865,-0.00061610603,-0.00019221455,-0.0003579457,0.07420616,0.025187723,-0.001571503,-0.0009131366,-0.00035509074,-0.0004650387
FGD5-AS1,-0.0016233783,0.075971335,0.1711086,-0.00010927111,0.31302315,0.06777109,-0.0016119609,0.047618195,-0.0013741645,-0.0005410114,0.106974065,-0.000749838,-0.002875528,-0.001501693,-0.0019214735,-0.0022770958
TXLNG,-0.001192854,0.03476056,0.578746,-0.00020884759,0.27712736,0.17673188,-0.001390608,0.1552606,-0.00010413341,0.18441954,0.12935168,0.032309156,-7.906511e-05,-0.0025393288,-0.00026415315,-0.00027390942
APH1B,-0.0011942395,0.030702963,0.5762785,-0.0003281784,0.2659143,0.16912985,-0.0012880927,0.16037437,-8.658344e-05,0.1862123,0.12650852,0.03255302,-3.640119e-05,-0.0024676481,-0.00025977183,-7.69522e-05
GADD45A,-0.0033661956,0.0920981,0.82858545,-0.0014765355,0.48676163,0.2831956,-0.0016428038,0.23175493,-0.0014368753,-0.0007032868,0.16648461,-0.001823922,-0.001702516,-0.003059661,-0.0016349877,-0.00300212
MLH3,-0.0033225443,0.09520689,0.7637076,-0.0014633193,0.4701571,0.26100928,-0.0015909472,0.22365314,-0.001422251,-0.0008006072,0.15962024,-0.00191967,-0.0019365242,-0.0027845085,-0.0017886556,-0.0030274233
ERV3-1,-0.0005186346,-0.00027716623,-0.00087443483,-0.0004950403,0.16193981,-0.00036667153,-0.00024008892,-0.0006653236,-0.00012402894,-0.00035059286,0.08111138,0.031595964,-0.0014262008,-0.00084721355,-0.00030508463,-0.0004033125
IGSF8,0.038067278,-0.00039883304,-0.0012256184,-0.00019002869,0.09320147,-0.0005297079,-0.0004161361,-0.0008085057,0.0058676098,-0.0002994804,0.11650903,0.087334335,-0.0009489504,-0.00046958274,-0.00031714793,-8.33109e-05
TRIM14,-0.0014780549,0.03195292,0.7657078,-0.00038876853,0.3268829,0.24652705,-0.0016106257,0.21113518,-0.00013122702,0.20892406,0.15377414,0.030159894,0.033984356,-0.00330328,-0.00035040203,-0.00018604554
TMEM199,-0.0014539651,0.028971335,0.7588023,-0.00037583456,0.32237917,0.24223247,-0.0015879748,0.2083843,-0.00013318757,0.20948558,0.15187138,0.032613177,0.035564296,-0.0032524657,-0.00032347042,-0.00014512382
CCNG2,-0.0018687968,0.02843324,-0.00072485744,-0.00048773913,0.24313305,-0.00063415914,-0.0012358096,-0.0005716378,-0.0012446746,-0.0016051948,0.066843525,-0.0007926453,-0.0035493667,-0.0010278145,-0.001608108,-0.0020048118
EFTUD2,-0.0014635385,0.03455287,0.74189174,-0.00048299774,0.32299346,0.24408072,-0.0015479578,0.21181673,-7.659489e-05,0.20869711,0.15610589,0.025924493,0.028899476,-0.0032512161,-0.0003991794,-0.00018445142
DDX49,-0.001784437,0.049815007,0.6775335,-0.0006836797,0.3174355,0.2045295,-0.0013142701,0.18007678,-0.00048434807,0.14525613,0.13071546,0.0032191053,-0.00028267494,-0.0028705357,-0.00058701605,-0.0006666372
KLRF1,-0.0013964259,0.028756939,0.7653946,-0.0003250984,0.3261819,0.24671906,-0.001642488,0.20887077,-9.321947e-05,0.21235177,0.1550666,0.03334863,0.041083515,-0.003303572,-0.00028510753,-0.00015258945
OAT,-0.003316528,0.091771185,0.79089713,-0.0013813596,0.47144443,0.27061808,-0.001674007,0.22296861,-0.0014212065,-0.0007496403,0.16086005,-0.001799972,-0.001798998,-0.0029334547,-0.0016976903,-0.0030240458
AP5Z1,-0.0014767059,0.036109537,0.6933051,-0.0004738967,0.30794948,0.21449012,-0.0014467901,0.19248042,-0.00018539149,0.18739675,0.1414697,0.023272708,0.007996656,-0.0029663933,-0.00037609207,-0.0002431193
NDUFA12,-9.7531156e-05,-9.289119e-05,-0.000213816,-1.3681054e-05,0.112282045,-0.00029201145,-0.00063232286,-0.0003007601,-0.00015165903,0.036086112,0.08801344,0.07909893,-0.0011116437,-0.00048169456,-0.0005580221,-8.469351e-05
TRAPPC12,-0.002325797,0.077895164,0.5650896,-0.0010184898,0.34471756,0.16155642,-0.0011932589,0.14682546,-0.0010080186,-0.00010539457,0.10934743,-0.00077653985,-0.0015745255,-0.002068161,-0.0010219759,-0.0017415347
SLC30A5,-0.0009430603,0.03071491,0.41928256,-0.00024117745,0.23724145,0.13261437,-0.0011598442,0.12032326,0.00088004395,0.17192897,0.12409976,0.038420293,-0.0003471622,-0.0020787849,-0.00037878187,-0.00019427396
PRELID1,-0.0032837475,0.09808342,0.70434415,-0.0013859256,0.45376158,0.2421129,-0.0016254949,0.2123523,-0.0014245426,-0.00080818235,0.1539675,-0.0019381436,-0.0021416529,-0.00260871,-0.0018946215,-0.003063859
RP2,-0.0034262165,0.09419261,0.8335427,-0.0015263995,0.49305397,0.28621453,-0.0016420478,0.2343452,-0.0014601826,-0.00074158533,0.16847084,-0.0018974405,-0.0017455396,-0.0030810456,-0.001688131,-0.0030766772
FBXO25,0.07256399,-1.82065e-05,-0.0038332562,0.11698441,0.13507265,-0.0015040195,-0.0012891646,-0.0015424058,-0.0010837767,-0.00025867284,0.065326825,0.07049948,-0.0024694495,-0.0005838623,-0.0012159687,-0.0006602812
MPV17,-0.0032420917,0.09717004,0.6990063,-0.0013921799,0.44717306,0.23834854,-0.0015407016,0.21319014,-0.0013785193,-0.0008026796,0.14901148,-0.0019025161,-0.002098135,-0.002534426,-0.0018689752,-0.0029705542
GZMK,-0.0017185203,0.03631425,-0.0021508099,-0.00024647743,0.26657218,-0.00075081334,-0.001537725,-0.00080344215,-0.0015095697,-0.0016093259,0.08648746,-0.0009991467,-0.004215367,-0.0010904131,-0.0021885866,-0.0025136035
PBDC1,0.036412332,-0.0005814523,-0.0020787672,-0.00018266178,0.105571166,-0.0004892472,-0.0002364853,-0.0011746116,0.021367563,-0.00086679147,0.122923374,0.10625892,-0.0013148215,-0.00067118765,-0.00044006915,0.0065199398
TRIM13,-0.001551833,0.06474055,0.27151215,0.018825043,0.31200373,0.07572122,-0.0017066523,0.027675249,-0.0014464287,-0.00057239516,0.091846645,-0.0005151026,-0.0021272087,-0.0017320495,-0.0014332854,-0.0023397228
WDR18,-0.0025745905,0.085914865,0.5818243,-0.00062704354,0.40397525,0.18727785,-0.0017170795,0.13802388,-0.0015018892,-0.00068526354,0.124645084,-0.001322659,-0.0018432852,-0.0024037282,-0.0016489426,-0.0028664868
ZNF480,0.04177019,-6.845634e-05,-0.0005057457,0.03551895,0.08184549,-0.0008652487,-0.0004996348,-0.0008642307,-3.5605615e-05,-8.4246545e-05,0.07162197,0.078791566,-0.00075062213,-4.7335252e-05,0.052247874,0.010486763
CCL3L3,-0.003233632,0.086324655,0.87015754,-0.0013620068,0.48758948,0.2942189,-0.001688579,0.2275748,-0.0014119218,-0.0005561584,0.16805257,-0.001569497,-0.0013960858,-0.0032481542,-0.0013967858,-0.0028479188
ENTPD6,-0.003437284,0.09579997,0.8130897,-0.001461106,0.48625028,0.2798514,-0.0016945774,0.22899777,-0.0014724188,-0.0007801354,0.16657849,-0.0019320383,-0.0018169082,-0.0030312878,-0.0017617655,-0.0031641428
GPN3,-0.0012501979,0.06977932,0.046328526,0.022337995,0.2862972,0.030160777,-0.0016097634,0.00036541745,-0.0013886883,-0.00053482054,0.09673139,-0.0004666993,-0.0030021768,-0.0013491383,-0.0019770903,-0.002214859
FUCA1,-0.003386413,0.09219511,0.85302526,-0.0014046874,0.4931767,0.2922265,-0.001734291,0.22932988,-0.0014741913,-0.00070589466,0.1689901,-0.001791571,-0.0016083416,-0.0032068784,-0.0016247458,-0.003097592
NDUFC1,-0.0017950846,0.035323005,-0.0020262634,-0.00031827023,0.26772726,-0.00072087627,-0.001521912,-0.0007737182,-0.0014882953,-0.001682512,0.0871181,-0.0010368463,-0.00421382,-0.0011101002,-0.0022052524,-0.0025305501
TRAPPC2L,-0.00066146185,-0.00017760291,-0.00061984686,-0.0005259506,0.16823328,-0.00036601935,-0.00025544062,-0.00059057784,-0.00016949812,-0.0003053876,0.07311627,0.026825786,-0.0015190215,-0.00087304367,-0.0003217915,-0.00041930392
CDK6,-0.0028678956,0.083775714,0.7540617,-0.0010976351,0.43310845,0.24344221,-0.0016074957,0.18869948,-0.0013293744,-0.00046247273,0.14366975,-0.001262128,-0.0014537176,-0.002798433,-0.0013175883,-0.0025603946
RPL21,-0.003411371,0.094082296,0.8459547,-0.0014417407,0.49365276,0.29000586,-0.0017169045,0.22975758,-0.0014819409,-0.00072993577,0.16900821,-0.0018426696,-0.0016609767,-0.0031778922,-0.0016668226,-0.003134515
NFYB,-0.0035589552,0.09677866,0.80816025,-0.0016306431,0.48600805,0.26959047,-0.001620906,0.22362354,-0.001496709,-0.001020496,0.15925224,-0.0020520645,-0.0019079774,-0.0030264219,-0.0018299478,-0.003292184
EXOC5,-0.001978498,0.06927953,0.2895003,-0.0005470627,0.30518132,0.087224275,-0.0013851717,0.07955582,-0.0011205995,-0.0007042032,0.1030526,-0.0008051553,-0.0025548944,-0.0014865568,-0.0016388654,-0.0020003908
TPI1,-0.003322495,0.09734389,0.7431279,-0.0014637951,0.4650696,0.25424376,-0.0015772439,0.22116661,-0.0014235433,-0.0008031365,0.15645199,-0.0019435849,-0.0020141734,-0.0027161958,-0.0018447249,-0.0030469492
SCGB3A1,-0.003160312,0.08642758,0.8934883,-0.0014341471,0.48575002,0.30149937,-0.001616553,0.23002514,-0.0013516723,-0.00030803232,0.16690543,-0.0013429013,-0.0012185037,-0.0033921422,-0.0012417536,-0.0026064694
PEX16,-0.0007020313,-0.00015252292,-0.00067063805,-0.00052943785,0.17097569,-0.00038666045,-0.000272626,-0.0006358836,-0.000212981,-0.0003953717,0.073678784,0.024169393,-0.0016093081,-0.0009294308,-0.00035725068,-0.00048460998
