Source,Target,Color
ESRRA,NUP85,blue
ESRRA,ETV6,blue
ESRRA,CDKN2AIP,blue
ESRRA,SEPT9,blue
ESRRA,C20orf196,blue
ESRRA,ABI3,blue
ESRRA,RUNX1,blue
ESRRA,SBF2,blue
ESRRA,PSMB8-AS1,blue
ESRRA,YRDC,blue
ESRRA,MARS,blue
ESRRA,LINC01550,blue
ESRRA,HMGN1,blue
ESRRA,BCL2L13,blue
ESRRA,PRKCH,blue
ESRRA,SOAT1,blue
ESRRA,ATP5L2,blue
ESRRA,ERAP2,blue
ESRRA,POMC,blue
ESRRA,TAF6,blue
ESRRA,PATL2,blue
ESRRA,RABIF,blue
ESRRA,CRIP1,blue
ESRRA,UBE2V1,blue
ESRRA,GLRX,blue
ESRRA,C9orf114,blue
ESRRA,RAB9A,blue
ESRRA,RRBP1,blue
ESRRA,ZMAT3,blue
ESRRA,SMIM7,blue
ESRRA,TRIOBP,blue
ESRRA,BCLAF1,blue
ESRRA,SCCPDH,blue
ESRRA,TYK2,blue
ESRRA,PRDX2,blue
ESRRA,RASSF7,blue
ESRRA,PRKCD,blue
ESRRA,THEM4,blue
ESRRA,DHX16,blue
ESRRA,MSH2,blue
ESRRA,ING5,blue
ESRRA,WDR45B,blue
ESRRA,FAM175A,blue
ESRRA,HSPBP1,blue
ESRRA,PAPSS1,blue
ESRRA,LEPROT,blue
ESRRA,TMEM173,blue
ESRRA,OAT,blue
ESRRA,CD320,blue
ESRRA,MAP4,blue
ESRRA,CTBP1,blue
ESRRA,IGHD,blue
ESRRA,FAM89B,blue
ESRRA,PRKCB,blue
ESRRA,VPS13A,blue
ESRRA,NDUFAF4,blue
ESRRA,LINC00152,blue
ESRRA,AKTIP,blue
ESRRA,ZNF414,blue
ESRRA,CARD19,blue
ESRRA,HLA-DMB,blue
ESRRA,TMEM189,blue
ESRRA,TMEM199,blue
ESRRA,ATP6V0B,blue
ESRRA,NFIC,blue
ESRRA,KDSR,blue
ESRRA,PARP4,blue
ESRRA,GNPTG,blue
ESRRA,UBE2F,blue
ESRRA,ADK,blue
ESRRA,DUSP6,blue
ESRRA,BOLA1,blue
ESRRA,TRAF5,blue
ESRRA,GOT2,blue
ESRRA,MTIF2,blue
ESRRA,PTP4A2,blue
ESRRA,RAB27A,blue
ESRRA,GCH1,blue
ESRRA,ITM2A,blue
ESRRA,IPO9,blue
ESRRA,GABARAPL1,blue
ESRRA,SMPD1,blue
ESRRA,TRIM26,blue
ESRRA,CDCA7L,blue
ESRRA,TCF7L2,blue
ESRRA,NPEPPS,blue
ESRRA,DDX17,blue
ESRRA,PKM,blue
ESRRA,CTNNA1,blue
ESRRA,KCNN4,blue
ESRRA,FAM49B,blue
ESRRA,TCOF1,blue
ESRRA,ARHGAP15,blue
ESRRA,SWAP70,blue
ESRRA,TRABD2A,blue
ESRRA,RASGEF1B,blue
ESRRA,SLC39A3,blue
ESRRA,CD22,blue
ESRRA,SCGB3A1,blue
ESRRA,SCML4,blue
ESRRA,SGTA,blue
ESRRA,FIS1,blue
ESRRA,ZAP70,blue
ESRRA,FAM45A,blue
ESRRA,TNFRSF14,blue
ESRRA,RBBP4,blue
ESRRA,MEF2C,blue
ESRRA,CD14,blue
ESRRA,CD40LG,blue
ESRRA,LINC01089,blue
ESRRA,CHKB,blue
ESRRA,COQ2,blue
ESRRA,MTHFR,blue
ESRRA,TMEM59,blue
ESRRA,BORCS5,blue
ESRRA,SYTL1,blue
ESRRA,STRN3,blue
ESRRA,IP6K2,blue
ESRRA,CLK3,blue
ESRRA,NCOR1,blue
ESRRA,LY86,blue
ESRRA,PCF11,blue
ESRRA,HIBADH,blue
ESRRA,PPP6R2,blue
ESRRA,SP100,blue
ESRRA,KHSRP,blue
ESRRA,SPEN,blue
ESRRA,RPS6KA4,blue
ESRRA,PPP4C,blue
ESRRA,DRAM2,blue
ESRRA,LYN,blue
ESRRA,DPH7,blue
ESRRA,IRF5,blue
ESRRA,MAPK1IP1L,blue
ESRRA,TMEM204,blue
ESRRA,TNFAIP8L1,blue
ESRRA,INPP4B,blue
ESRRA,SH2D1A,blue
ESRRA,PSME3,blue
ESRRA,PIGC,blue
ESRRA,STK4,blue
ESRRA,PREX1,blue
ESRRA,FAM91A1,blue
ESRRA,EFTUD2,blue
ESRRA,ACTR6,blue
ESRRA,CSTB,blue
ESRRA,ABI2,blue
ESRRA,ZBTB7B,blue
ESRRA,METTL15,blue
ESRRA,ARRDC2,blue
ESRRA,MAP1S,blue
ESRRA,UBXN11,blue
ESRRA,PRPSAP1,blue
ESRRA,PDXK,blue
ESRRA,SGK1,blue
ESRRA,DGKA,blue
ESRRA,SNRNP35,blue
ESRRA,RSRP1,blue
ESRRA,MRPL4,blue
ESRRA,PCNXL4,blue
ESRRA,PDE12,blue
ESRRA,NAA16,blue
ESRRA,TMEM123,blue
ESRRA,SMARCA4,blue
ESRRA,RAC1,blue
ESRRA,KLRF1,blue
ESRRA,SEL1L,blue
ESRRA,LY96,blue
ESRRA,STK38,blue
ESRRA,DDIT4,blue
ESRRA,DGKZ,blue
ESRRA,ELAC2,blue
ESRRA,UFD1L,blue
ESRRA,ZNF317,blue
ESRRA,FLOT1,blue
ESRRA,DNMT1,blue
ESRRA,BTBD7,blue
ESRRA,EPB41,blue
ESRRA,GSN,blue
ESRRA,NRROS,blue
ESRRA,MTF1,blue
ESRRA,PRKAR2A,blue
ESRRA,TXNDC11,blue
ESRRA,TMEM106C,blue
ESRRA,ZEB1,blue
ESRRA,DCK,blue
ESRRA,PITPNM1,blue
ESRRA,PPM1M,blue
ESRRA,NFYB,blue
ESRRA,RELT,blue
ESRRA,ZFP36L1,blue
ESRRA,GGCX,blue
ESRRA,PNPLA6,blue
ESRRA,CA5B,blue
ESRRA,MT1X,blue
ESRRA,INTS8,blue
ESRRA,EIF2AK4,blue
ESRRA,NUCKS1,blue
ESRRA,SP1,blue
ESRRA,ZC3H8,blue
ESRRA,FBL,blue
ESRRA,SLC25A1,blue
ESRRA,C9orf78,blue
ESRRA,PPP6R1,blue
ESRRA,ANKRD12,blue
ESRRA,TXK,blue
ESRRA,BIRC3,blue
ESRRA,METTL12,blue
ESRRA,PRDX5,blue
ESRRA,FAM102A,blue
ESRRA,POM121,blue
ESRRA,IFITM3,blue
ESRRA,UTP4,blue
ESRRA,TRMT61B,blue
ESRRA,PELP1,blue
ESRRA,EPB41L4A-AS1,blue
ESRRA,TSEN54,blue
ESRRA,TPK1,blue
ESRRA,ITCH,blue
ESRRA,SH3GLB2,blue
ESRRA,NBPF19,blue
ESRRA,CRTAP,blue
ESRRA,RALBP1,blue
ESRRA,PLSCR1,blue
ESRRA,EIF2S3,blue
ESRRA,ANKIB1,blue
ESRRA,PGLS,blue
ESRRA,SMC6,blue
ESRRA,HNRNPU-AS1,blue
ESRRA,TRUB2,blue
ESRRA,PEA15,blue
ESRRA,CAT,blue
ESRRA,NELFE,blue
ESRRA,NPC2,blue
ESRRA,GBP1,blue
ESRRA,DCAF16,blue
ESRRA,RCE1,blue
ESRRA,RNF220,blue
ESRRA,DENND3,blue
ESRRA,CD160,blue
ESRRA,FAM134B,blue
ESRRA,PAICS,blue
ESRRA,CYB561A3,blue
ESRRA,AFF1,blue
ESRRA,PIM1,blue
ESRRA,NCLN,blue
ESRRA,LIX1L,blue
ESRRA,EIF1AY,blue
ESRRA,TRAFD1,blue
ESRRA,HMGA1,blue
ESRRA,MYH9,blue
ESRRA,PCYT2,blue
ESRRA,EIF3J-AS1,blue
ESRRA,THOC6,blue
ESRRA,SFI1,blue
ESRRA,OBFC1,blue
ESRRA,DDX23,blue
ESRRA,COX5A,blue
ESRRA,MED17,blue
ESRRA,NCL,blue
ESRRA,POLR2J3,blue
ESRRA,ELP5,blue
ESRRA,CKS2,blue
ESRRA,IFI16,blue
ESRRA,BRD2,blue
ESRRA,ADRB2,blue
ESRRA,ACTN4,blue
ESRRA,EIF4G3,blue
ESRRA,NDUFAF1,blue
ESRRA,HIST1H1D,blue
ESRRA,CORO1B,blue
ESRRA,RP11-231C14.7,blue
ESRRA,GNL3L,blue
ESRRA,RFX1,blue
ESRRA,ITGAL,blue
ESRRA,TCL1A,blue
ESRRA,LACTB,blue
ESRRA,MON1B,blue
ESRRA,PHAX,blue
ESRRA,CCND3,blue
ESRRA,RABGAP1,blue
ESRRA,PAF1,blue
ESRRA,UTP11L,blue
ESRRA,RNF149,blue
ESRRA,CD59,blue
ESRRA,LSM5,blue
ESRRA,OAS1,blue
ESRRA,EPC1,blue
ESRRA,RAB31,blue
ESRRA,BAK1,blue
ESRRA,GNG7,blue
ESRRA,NCOR2,blue
ESRRA,MLH3,blue
ESRRA,FBXO42,blue
ESRRA,GIMAP6,blue
ESRRA,ATRX,blue
ESRRA,SIRT7,blue
ESRRA,MVP,blue
ESRRA,IL6ST,blue
ESRRA,UBA5,blue
ZZZ3,IGFBP7,green
ZZZ3,PHYH,green
ZZZ3,GIMAP8,green
ZZZ3,SPCS2,green
ZZZ3,HIST3H2A,green
ZZZ3,RASGRP2,green
ZZZ3,CSF1R,green
ZZZ3,LTBP4,green
ZZZ3,MT-ND4,green
ZZZ3,TPRA1,green
ZZZ3,RPL3,green
ZZZ3,CD79A,green
ZZZ3,CRTAM,green
ZZZ3,TSC22D3,green
ZZZ3,ATF3,green
ZZZ3,DHRS3,green
ZZZ3,SH2D2A,green
ZZZ3,HLA-DQA1,green
ZZZ3,ARGLU1,green
ZZZ3,DAZAP2,green
ZZZ3,MEGF9,green
ZZZ3,RUNX2,green
ZZZ3,ATXN1,green
ZZZ3,PDLIM7,green
ZZZ3,RPL21,green
ZZZ3,BST1,green
ZZZ3,SMCO4,green
ZZZ3,SEPT7,green
ZZZ3,ATP6V0A2,green
ZZZ3,HLA-DQB1,green
ZZZ3,LY6E,green
ZZZ3,PLAC8,green
ZZZ3,HIVEP3,green
ZZZ3,PPCDC,green
ZZZ3,TTC39B,green
ZZZ3,KEAP1,green
ZZZ3,RPLP0,green
ZZZ3,EMP3,green
ZZZ3,TSTD1,green
ZZZ3,ALDH3A2,green
ZZZ3,CD93,green
ZZZ3,FRAT2,green
ZZZ3,SGTB,green
ZZZ3,PTGDR,green
ZZZ3,ITGA5,green
ZZZ3,HNRNPA2B1,green
ZZZ3,TFEC,green
ZZZ3,EPHX2,green
ZZZ3,NRGN,green
ZZZ3,SLC25A6,green
ZZZ3,C15orf39,green
ZZZ3,CLIP4,green
ZZZ3,LTB4R,green
ZZZ3,HNRNPLL,green
ZZZ3,HLA-DPB1,green
ZZZ3,HLA-A,green
ZZZ3,ANPEP,green
ZZZ3,RP11-488L18.10,green
ZZZ3,PYGL,green
ZZZ3,GNAQ,green
ZZZ3,LILRA5,green
ZZZ3,ATP2B4,green
ZZZ3,RPS28,green
ZZZ3,INTS5,green
ZZZ3,FUCA1,green
ZZZ3,ZMAT3,green
ZZZ3,UBXN2B,green
ZZZ3,ERN1,green
ZZZ3,TRIOBP,green
ZZZ3,CD28,green
ZZZ3,CAMK1,green
ZZZ3,JUND,green
ZZZ3,RPL28,green
ZZZ3,CX3CR1,green
ZZZ3,TLR2,green
ZZZ3,FOS,green
ZZZ3,DRAP1,green
ZZZ3,LILRA2,green
ZZZ3,AVL9,green
ZZZ3,MCTP1,green
ZZZ3,VCPIP1,green
ZZZ3,RPS5,green
ZZZ3,RPL7A,green
ZZZ3,XPNPEP1,green
ZZZ3,RPL27A,green
ZZZ3,ITPRIP,green
ZZZ3,EVL,green
ZZZ3,SVIL,green
ZZZ3,SIRPB1,green
ZZZ3,UAP1,green
ZZZ3,RPL6,green
ZZZ3,OSCAR,green
ZZZ3,SLC10A3,green
ZZZ3,ETS2,green
ZZZ3,INTS1,green
ZZZ3,FNDC3B,green
ZZZ3,SORBS3,green
ZZZ3,FHL3,green
ZZZ3,MFSD14B,green
ZZZ3,RXRA,green
ZZZ3,CD226,green
ZZZ3,SPATA13,green
ZZZ3,CACNA2D3,green
ZZZ3,FAM129A,green
ZZZ3,KIAA0232,green
ZZZ3,TMEM59,green
ZZZ3,ICOS,green
ZZZ3,CD74,green
ZZZ3,PTMS,green
ZZZ3,SYTL3,green
ZZZ3,MTHFD2,green
ZZZ3,DENND6B,green
ZZZ3,G6PC3,green
ZZZ3,BRK1,green
ZZZ3,SLC40A1,green
ZZZ3,RPS20,green
ZZZ3,AC093673.5,green
ZZZ3,PLXDC2,green
ZZZ3,BATF,green
ZZZ3,DCAF12,green
ZZZ3,RPS2,green
ZZZ3,H3F3A,green
ZZZ3,TUBA1A,green
ZZZ3,SLC1A5,green
ZZZ3,HNMT,green
ZZZ3,ARFGAP1,green
ZZZ3,ARPC3,green
ZZZ3,CLIC1,green
ZZZ3,SCAMP1,green
ZZZ3,HLA-DRB1,green
ZZZ3,CD69,green
ZZZ3,RMDN3,green
ZZZ3,LPCAT2,green
ZZZ3,HLA-B,green
ZZZ3,MIR4435-2HG,green
ZZZ3,PID1,green
ZZZ3,CITED4,green
ZZZ3,LIMD2,green
ZZZ3,CD300LF,green
ZZZ3,ADAM15,green
ZZZ3,CTBP2,green
ZZZ3,MT-ND5,green
ZZZ3,RBBP5,green
ZZZ3,CD300C,green
ZZZ3,HLA-C,green
ZZZ3,CD14,green
ZZZ3,YWHAB,green
ZZZ3,PTGS2,green
ZZZ3,CSGALNACT2,green
ZZZ3,CD53,green
ZZZ3,RPL8,green
ZZZ3,LINC00877,green
ZZZ3,MT-CYB,green
ZZZ3,IGF2R,green
ZZZ3,RPL18A,green
ZZZ3,REEP3,green
ZZZ3,PPP1CA,green
ZZZ3,STRN3,green
ZZZ3,UBB,green
ZZZ3,ADAP1,green
ZZZ3,FAM210B,green
ZZZ3,NPM1,green
ZZZ3,PTPRJ,green
ZZZ3,RNF144B,green
ZZZ3,PFN1,green
ZZZ3,JUN,green
ZZZ3,PER1,green
ZZZ3,GDI2,green
ZZZ3,PHACTR2,green
ZZZ3,INPP4B,green
ZZZ3,MT-CO3,green
ZZZ3,MTFP1,green
ZZZ3,C11orf58,green
ZZZ3,MGST1,green
ZZZ3,LAPTM5,green
ZZZ3,RPS12,green
ZZZ3,FAR1,green
ZZZ3,LINC00649,green
ZZZ3,C19orf52,green
ZZZ3,ACTB,green
ZZZ3,DPP4,green
ZZZ3,CSF2RA,green
ZZZ3,FAM101B,green
ZZZ3,KLHL7,green
ZZZ3,RPSA,green
ZZZ3,RPL32,green
ZZZ3,MAP1S,green
ZZZ3,BLVRA,green
ZZZ3,LMNA,green
ZZZ3,MALAT1,green
ZZZ3,CDC42SE1,green
ZZZ3,CTA-292E10.6,green
ZZZ3,TMEM176B,green
ZZZ3,ANXA6,green
ZZZ3,EEF1A1,green
ZZZ3,ADGRE2,green
ZZZ3,CIRBP,green
ZZZ3,KCNE3,green
ZZZ3,RPS27,green
ZZZ3,MT-ND3,green
ZZZ3,PTPN9,green
ZZZ3,MT-CO1,green
ZZZ3,CD52,green
ZZZ3,ITGAM,green
ZZZ3,NDRG1,green
ZZZ3,SERF2,green
ZZZ3,LMO2,green
ZZZ3,CTB-61M7.2,green
ZZZ3,RPS6,green
ZZZ3,KIAA1715,green
ZZZ3,HNRNPU-AS1,green
ZZZ3,HLA-DPA1,green
ZZZ3,DENND5A,green
ZZZ3,SLC12A7,green
ZZZ3,CLEC12A,green
ZZZ3,RPL31,green
ZZZ3,MIEF1,green
ZZZ3,FUCA2,green
ZZZ3,SULF2,green
ZZZ3,HSBP1L1,green
ZZZ3,E2F3,green
ZZZ3,IL2RG,green
ZZZ3,UBASH3A,green
ZZZ3,TNFAIP8L2,green
ZZZ3,DESI2,green
ZZZ3,MYL12A,green
ZZZ3,CD300E,green
ZZZ3,STT3A,green
ZZZ3,UQCRB,green
ZZZ3,FKBP5,green
ZZZ3,ZNF467,green
ZZZ3,SHTN1,green
ZZZ3,HIPK2,green
ZZZ3,JUNB,green
ZZZ3,MIAT,green
ZZZ3,H1F0,green
ZZZ3,IKBIP,green
ZZZ3,CAP1,green
ZZZ3,APOBR,green
ZZZ3,CALM2,green
ZZZ3,PTPRC,green
ZZZ3,MAPK8,green
ZZZ3,SSBP3,green
ZZZ3,CDA,green
ZZZ3,MAPK6,green
ZZZ3,ATP6V1G1,green
ZZZ3,LGALS3BP,green
ZZZ3,IER2,green
ZZZ3,GSS,green
ZZZ3,EMILIN2,green
ZZZ3,SUB1,green
ZZZ3,SPIDR,green
ZZZ3,CXCR4,green
ZZZ3,RASSF4,green
ZZZ3,HLA-DRA,green
ZZZ3,BCL6,green
ZZZ3,PASK,green
ZZZ3,TARBP1,green
ZZZ3,NPDC1,green
ZZZ3,SH3BGRL3,green
ZZZ3,CREB3,green
ZZZ3,RPS8,green
ZZZ3,QPCT,green
ZZZ3,TXNIP,green
ZZZ3,CD79B,green
ZZZ3,FOSB,green
ZZZ3,MFGE8,green
ZZZ3,RPS3,green
ZZZ3,CDC14A,green
ZZZ3,RPS17,green
ZZZ3,RAB32,green
ZZZ3,PRR5,green
ZZZ3,FCGR2A,green
ZZZ3,KLF6,green
ZZZ3,FBP1,green
ZZZ3,SLCO3A1,green
ZZZ3,HELB,green
ZZZ3,SULT1A1,green
ZZZ3,EPHA1-AS1,green
ZZZ3,CLEC11A,green
ZZZ3,NFAM1,green
ZZZ3,RPL18,green
ZZZ3,SARAF,green
ZZZ3,STX6,green
ZZZ3,SEP15,green
ZZZ3,DOCK5,green
ZZZ3,ASCL2,green
ZZZ3,TSHZ2,green
ZZZ3,GPRIN3,green
ZZZ3,LINC00402,green
ZZZ3,HNRNPU,green
ZZZ3,NBEAL1,green
ZZZ3,LILRB3,green
ZZZ3,CLEC2D,green
ZZZ3,KLF2,green
ZZZ3,AC006369.2,green
ZZZ3,TMSB10,green
ZZZ3,TBXAS1,green
ZZZ3,SLC39A8,green
ZZZ3,CCDC88A,green
ZZZ3,SMARCAD1,green
ZZZ3,RBM28,green
ZZZ3,UCP2,green
ZZZ3,GABARAPL2,green
ZZZ3,PNMA1,green
ZZZ3,ATP5I,green
ZZZ3,ZYG11B,green
ZZZ3,PPM1F,green
ZZZ3,CISH,green
ZZZ3,SLFN12L,green
ZZZ3,GTF3C1,green
ZZZ3,RBM43,green
ZZZ3,AGPAT3,green
ZZZ3,RPL4,green
ZZZ3,SLC8B1,green
ZZZ3,SF1,green
ZZZ3,STK17A,green
ZZZ3,SH2B3,green
ZZZ3,TESC,green
ZZZ3,GPBAR1,green
ZZZ3,FAM127A,green
ZZZ3,SELL,green
ZZZ3,APOBEC3A,green
ZZZ3,SLC11A1,green
ZZZ3,RPL10A,green
ZZZ3,C9orf85,green
ZZZ3,SLA2,green
ZZZ3,KDM3B,green
ZZZ3,RPLP1,green
ZZZ3,PLAUR,green
ZZZ3,TMEM91,green
ZZZ3,ITM2B,green
ZZZ3,RP11-664D1.1,green
ZZZ3,FPR1,green
ZZZ3,LSM7,green
ZZZ3,SRSF3,green
ZZZ3,HRH2,green
ZZZ3,ABHD2,green
ZZZ3,ALDH3B1,green
ZZZ3,LILRA1,green
ZZZ3,SLC8A1,green
ZZZ3,UBP1,green
ZZZ3,PRRC1,green
ZZZ3,ACSL4,green
ZZZ3,RPS9,green
ZZZ3,HENMT1,green
ZZZ3,ZBTB43,green
ZZZ3,MR1,green
ZZZ3,AHR,green
ZZZ3,MAFB,green
ZZZ3,EIF4E3,green
ZZZ3,RPL36A,green
ZZZ3,SLC31A2,green
ZZZ3,RPS13,green
ZZZ3,SIRPG,green
ZZZ3,TMX3,green
ZZZ3,TIMP2,green
ZZZ3,PLA2G16,green
ZZZ3,RCBTB2,green
ZZZ3,ACADS,green
ZZZ3,TPRG1L,green
ZZZ3,TBCD,green
ZZZ3,ACER3,green
ZZZ3,SSR4,green
ZZZ3,KCTD12,green
ZZZ3,UBA5,green
ZZZ3,HAPLN3,green
ZZZ3,ID1,green
ZZZ3,GRB2,green
ZZZ3,CLPTM1L,green
ZZZ3,MLH1,green
ZZZ3,HIPK1,green
ZZZ3,SEPT11,green
ZZZ3,RPL12,green
ZZZ3,ZCCHC8,green
ZZZ3,TPT1,green
ZZZ3,CAPZA1,green
ZZZ3,BTG1,green
ZZZ3,RPS18,green
ZZZ3,CD36,green
ZZZ3,SRD5A3,green
ZZZ3,EIF3E,green
ZZZ3,RETN,green
ZZZ3,ARHGAP26,green
ZZZ3,TSC22D2,green
ZZZ3,PLXNB2,green
ZZZ3,MAF1,green
ZZZ3,CD37,green
ZZZ3,N4BP2L2,green
ZZZ3,FOSL2,green
ZZZ3,FOXP1,green
ZZZ3,PILRA,green
ZZZ3,RPS21,green
ZZZ3,FNDC3A,green
ZZZ3,CES1,green
ZZZ3,SYNGR1,green
ZZZ3,RPL35,green
ZZZ3,RPS14,green
ZZZ3,CD33,green
ZZZ3,RPL10,green
ZZZ3,RGS3,green
ZZZ3,PTP4A3,green
ZZZ3,ABHD5,green
ZZZ3,QDPR,green
ZZZ3,ARSG,green
ZZZ3,PHF12,green
ZZZ3,ARPC4,green
ZZZ3,EIF4G2,green
ZZZ3,TNFAIP2,green
ZZZ3,IPCEF1,green
ZZZ3,SEC62,green
ZZZ3,HAVCR2,green
ZZZ3,H3F3B,green
ZZZ3,RFFL,green
ZZZ3,AK5,green
ZZZ3,TAGLN2,green
ZZZ3,RPL14,green
ZZZ3,LILRB2,green
ZZZ3,ISG20,green
ZZZ3,CYFIP1,green
ZZZ3,HINT1,green
ZZZ3,NDUFB2,green
ZZZ3,BCL2L1,green
ZZZ3,LAMTOR5,green
ZZZ3,STX11,green
ZZZ3,SNX3,green
ZZZ3,IFI44,green
ZZZ3,MTMR11,green
ZZZ3,TMEM191B,green
ZZZ3,KIAA0586,green
ZZZ3,GNPDA1,green
ZZZ3,C4orf3,green
ZZZ3,CD244,green
ZZZ3,PI4KA,green
ZZZ3,RBM47,green
ZZZ3,CD164,green
ZZZ3,GNS,green
ZZZ3,DNMT3A,green
ZZZ3,COMMD6,green
ZZZ3,CCL4L2,green
ZZZ3,CPNE2,green
ZZZ3,RPL36,green
ZZZ3,B2M,green
ZZZ3,IRF8,green
ZZZ3,IGSF6,green
ZZZ3,MEF2D,green
ZZZ3,NOL4L,green
ZZZ3,SSFA2,green
ZZZ3,PDZD11,green
ZZZ3,IRAK3,green
ZZZ3,CLEC4E,green
ZZZ3,ENTPD6,green
ZZZ3,ZNF561,green
ZZZ3,AOAH,green
ZZZ3,LILRB4,green
ZZZ3,THRA,green
ZZZ3,CHN2,green
ZZZ3,TMEM41A,green
ZZZ3,MYL6,green
ZZZ3,ARHGEF40,green
ZZZ3,HMGB1,green
ZZZ3,CDKN2AIP,green
ZZZ3,TMA7,green
ZZZ3,KCNK6,green
ZZZ3,AC090498.1,green
ZZZ3,RPS25,green
ZZZ3,PSTPIP2,green
ZZZ3,P2RY13,green
ZZZ3,PXN,green
ZZZ3,RARA,blue
ZZZ3,ALG3,blue
ZZZ3,AP2A2,blue
ZZZ3,ACSL5,blue
ZZZ3,SCYL2,blue
ZZZ3,PPAN,blue
ZZZ3,AP3M1,blue
ZZZ3,PARP1,blue
ZZZ3,APBA3,blue
ZZZ3,PIK3R5,blue
ZZZ3,TMEM243,blue
ZZZ3,C19orf12,blue
ZZZ3,IL1B,blue
ZZZ3,GPBP1,blue
ZZZ3,BCL2L13,blue
ZZZ3,KIAA2013,blue
ZZZ3,ATP6V1F,blue
ZZZ3,LRRN3,blue
ZZZ3,SOAT1,blue
ZZZ3,ATP5L2,blue
ZZZ3,ZNF609,blue
ZZZ3,ACTG1,blue
ZZZ3,ERAP2,blue
ZZZ3,PSME2,blue
ZZZ3,MOSPD3,blue
ZZZ3,AGTRAP,blue
ZZZ3,MAPKAPK3,blue
ZZZ3,TAF6,blue
ZZZ3,S100A8,blue
ZZZ3,MORC2-AS1,blue
ZZZ3,PYGO2,blue
ZZZ3,SF3B5,blue
ZZZ3,CRIP1,blue
ZZZ3,SNX4,blue
ZZZ3,UBE2V1,blue
ZZZ3,PIEZO1,blue
ZZZ3,C9orf114,blue
ZZZ3,ERAP1,blue
ZZZ3,MT2A,blue
ZZZ3,DUSP23,blue
ZZZ3,POM121C,blue
ZZZ3,CMIP,blue
ZZZ3,SCAI,blue
ZZZ3,TYK2,blue
ZZZ3,EFCAB2,blue
ZZZ3,PRELID1,blue
ZZZ3,PRDX2,blue
ZZZ3,RASSF7,blue
ZZZ3,APBA2,blue
ZZZ3,CFP,blue
ZZZ3,AURKAIP1,blue
ZZZ3,THEM4,blue
ZZZ3,ESRRA,blue
ZZZ3,MSH2,blue
ZZZ3,ING5,blue
ZZZ3,ECE1,blue
ZZZ3,CSNK1E,blue
ZZZ3,VAMP8,blue
ZZZ3,SCRN2,blue
ZZZ3,NOP16,blue
ZZZ3,FAM175A,blue
ZZZ3,HSPBP1,blue
ZZZ3,PITPNC1,blue
ZZZ3,MBOAT7,blue
ZZZ3,TMEM173,blue
ZZZ3,FAM120AOS,blue
ZZZ3,CD320,blue
ZZZ3,CTBP1,blue
ZZZ3,GNAS,blue
ZZZ3,RBM23,blue
ZZZ3,ARL6IP1,blue
ZZZ3,CD300A,blue
ZZZ3,FAM89B,blue
ZZZ3,DPP3,blue
ZZZ3,SERTAD2,blue
ZZZ3,SACM1L,blue
ZZZ3,TAF1,blue
ZZZ3,NUP85,blue
ZZZ3,VPS13A,blue
ZZZ3,ETV6,blue
ZZZ3,PRAM1,blue
ZZZ3,CHRM3-AS2,blue
ZZZ3,WDR82,blue
ZZZ3,LINC00152,blue
ZZZ3,SLC4A1AP,blue
ZZZ3,ABHD12,blue
ZZZ3,ABI3,blue
ZZZ3,ZNF414,blue
ZZZ3,LRRC8D,blue
ZZZ3,CARD19,blue
ZZZ3,HLA-DMB,blue
ZZZ3,MTAP,blue
ZZZ3,TMEM189,blue
ZZZ3,TMEM199,blue
ZZZ3,FES,blue
ZZZ3,LINC01550,blue
ZZZ3,GALM,blue
ZZZ3,HMGN1,blue
ZZZ3,VPS33A,blue
ZZZ3,CBX4,blue
ZZZ3,NFIC,blue
ZZZ3,KDSR,blue
ZZZ3,PARP4,blue
ZZZ3,ARPC5,blue
ZZZ3,AGO4,blue
ZZZ3,GSK3B,blue
ZZZ3,ALDOC,blue
ZZZ3,PRKCH,blue
ZZZ3,GADD45B,blue
ZZZ3,GNPTG,blue
ZZZ3,HIGD2A,blue
ZZZ3,ADK,blue
ZZZ3,DUSP6,blue
ZZZ3,BOLA1,blue
ZZZ3,POMC,blue
ZZZ3,MDS2,blue
ZZZ3,TRAF5,blue
ZZZ3,PATL2,blue
ZZZ3,MTIF2,blue
ZZZ3,RABIF,blue
ZZZ3,EEF1B2,blue
ZZZ3,PTP4A2,blue
ZZZ3,GLRX,blue
ZZZ3,RAB9A,blue
ZZZ3,METTL13,blue
ZZZ3,HCFC1,blue
ZZZ3,RRBP1,blue
ZZZ3,C22orf46,blue
ZZZ3,SMIM7,blue
ZZZ3,RAB27A,blue
ZZZ3,GPR155,blue
ZZZ3,GCH1,blue
ZZZ3,SMIM14,blue
ZZZ3,MGST2,blue
ZZZ3,BCLAF1,blue
ZZZ3,MON2,blue
ZZZ3,SCCPDH,blue
ZZZ3,IPO9,blue
ZZZ3,PVT1,blue
ZZZ3,C5AR1,blue
ZZZ3,OGDH,blue
ZZZ3,PRKCD,blue
ZZZ3,CDCA7L,blue
ZZZ3,STAT4,blue
ZZZ3,DHX16,blue
ZZZ3,CDC37L1,blue
ZZZ3,TCF7L2,blue
ZZZ3,RALGAPA1,blue
ZZZ3,WDR45B,blue
ZZZ3,DDX17,blue
ZZZ3,PKM,blue
ZZZ3,PDLIM5,blue
ZZZ3,NDUFA13,blue
ZZZ3,PAPSS1,blue
ZZZ3,LEPROT,blue
ZZZ3,LAMTOR3,blue
ZZZ3,NOL9,blue
